student_id,name,course_name,email,best_score,average_score,attempts,feedback,topic_tags,performance
S044,Ritvik Singhal,Python Basics,ritvik.singhal@example.com,57,51.0,3,"📘 Feedback Report for Ritvik Singhal (S044):

In *C101 - Python Basics*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by -5 marks (-5.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 32). We recommend practicing more on topics: numpy,pandas. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, you have consistently performed well (latest score 83). Great job! You improved by +4 marks (+4.0%) over 2 attempts.
In *C104 - Database Systems*, you have consistently performed well (latest score 80). Great job! You improved by -9 marks (-9.0%) over 3 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 30). We recommend practicing more on topics: tcp,ip,routing. You improved by +0 marks (+0.0%) over 1 attempts.","syntax,loops",Poor
S045,Anya Bassi,Computer Networks,anya.bassi@example.com,55,55.0,1,"📘 Feedback Report for Anya Bassi (S045):

In *C101 - Python Basics*, you are doing reasonably well (latest score 59), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 34). We recommend practicing more on topics: numpy,pandas. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 29). We recommend practicing more on topics: regression,classification. You improved by +0 marks (+0.0%) over 1 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 40). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 55), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.","tcp,ip,routing",Poor
S045,Anya Bassi,Data Science,anya.bassi@example.com,34,34.0,1,"📘 Feedback Report for Anya Bassi (S045):

In *C101 - Python Basics*, you are doing reasonably well (latest score 59), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 34). We recommend practicing more on topics: numpy,pandas. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 29). We recommend practicing more on topics: regression,classification. You improved by +0 marks (+0.0%) over 1 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 40). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 55), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.","numpy,pandas",Poor
S045,Anya Bassi,Database Systems,anya.bassi@example.com,40,40.0,1,"📘 Feedback Report for Anya Bassi (S045):

In *C101 - Python Basics*, you are doing reasonably well (latest score 59), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 34). We recommend practicing more on topics: numpy,pandas. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 29). We recommend practicing more on topics: regression,classification. You improved by +0 marks (+0.0%) over 1 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 40). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 55), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.","sql,normalization",Poor
S045,Anya Bassi,Machine Learning,anya.bassi@example.com,29,29.0,1,"📘 Feedback Report for Anya Bassi (S045):

In *C101 - Python Basics*, you are doing reasonably well (latest score 59), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 34). We recommend practicing more on topics: numpy,pandas. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 29). We recommend practicing more on topics: regression,classification. You improved by +0 marks (+0.0%) over 1 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 40). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 55), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.","regression,classification",Poor
S045,Anya Bassi,Python Basics,anya.bassi@example.com,59,59.0,1,"📘 Feedback Report for Anya Bassi (S045):

In *C101 - Python Basics*, you are doing reasonably well (latest score 59), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 34). We recommend practicing more on topics: numpy,pandas. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 29). We recommend practicing more on topics: regression,classification. You improved by +0 marks (+0.0%) over 1 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 40). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 55), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.","syntax,loops",Poor
S046,Charvi Singh,Computer Networks,charvi.singh@example.com,44,42.5,2,"📘 Feedback Report for Charvi Singh (S046):

In *C101 - Python Basics*, your performance needs attention (latest score 36). We recommend practicing more on topics: syntax,loops. You improved by +4 marks (+4.0%) over 2 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 66), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 32). We recommend practicing more on topics: regression,classification. You improved by -6 marks (-6.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by -3 marks (-3.0%) over 2 attempts.","tcp,ip,routing",Poor
S046,Charvi Singh,Data Science,charvi.singh@example.com,66,66.0,1,"📘 Feedback Report for Charvi Singh (S046):

In *C101 - Python Basics*, your performance needs attention (latest score 36). We recommend practicing more on topics: syntax,loops. You improved by +4 marks (+4.0%) over 2 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 66), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 32). We recommend practicing more on topics: regression,classification. You improved by -6 marks (-6.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by -3 marks (-3.0%) over 2 attempts.","numpy,pandas",Medium
S046,Charvi Singh,Database Systems,charvi.singh@example.com,52,52.0,1,"📘 Feedback Report for Charvi Singh (S046):

In *C101 - Python Basics*, your performance needs attention (latest score 36). We recommend practicing more on topics: syntax,loops. You improved by +4 marks (+4.0%) over 2 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 66), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 32). We recommend practicing more on topics: regression,classification. You improved by -6 marks (-6.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by -3 marks (-3.0%) over 2 attempts.","sql,normalization",Poor
S046,Charvi Singh,Machine Learning,charvi.singh@example.com,38,34.333333333333336,3,"📘 Feedback Report for Charvi Singh (S046):

In *C101 - Python Basics*, your performance needs attention (latest score 36). We recommend practicing more on topics: syntax,loops. You improved by +4 marks (+4.0%) over 2 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 66), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 32). We recommend practicing more on topics: regression,classification. You improved by -6 marks (-6.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by -3 marks (-3.0%) over 2 attempts.","regression,classification",Poor
S046,Charvi Singh,Python Basics,charvi.singh@example.com,36,34.0,2,"📘 Feedback Report for Charvi Singh (S046):

In *C101 - Python Basics*, your performance needs attention (latest score 36). We recommend practicing more on topics: syntax,loops. You improved by +4 marks (+4.0%) over 2 attempts.
In *C102 - Data Science*, you are doing reasonably well (latest score 66), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C103 - Machine Learning*, your performance needs attention (latest score 32). We recommend practicing more on topics: regression,classification. You improved by -6 marks (-6.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 41). We recommend practicing more on topics: tcp,ip,routing. You improved by -3 marks (-3.0%) over 2 attempts.","syntax,loops",Poor
